id;id_cliente;id_produto;quantidade;valor
1;79;1;3;92.59
2;217;2;4;75.72
3;299;3;1;78.67
4;362;2;4;89.75
5;89;4;2;79.32
6;51;1;3;93.89
7;196;3;4;63.1
8;344;5;3;66.57
9;189;2;4;59.65
10;415;2;2;63.41
11;251;3;2;60.54
12;27;5;1;75.25
13;160;3;1;88.45
14;463;5;1;17.42
15;469;1;3;96.59
16;407;3;4;63.37
17;279;3;5;62.53
18;359;5;1;72.16
19;242;1;1;56.75
20;458;1;1;33.51
21;375;5;5;82.59
22;234;3;2;21.55
23;39;3;3;99.66
24;210;1;5;36.88
25;168;4;1;60.11
26;167;4;5;62.35
27;292;5;4;82.84
28;311;5;3;96.18
29;408;3;5;67.12
30;272;2;3;31.1
31;270;4;2;37.5
32;356;3;3;48.79
33;289;3;3;15.66
34;263;3;1;10.01
35;41;5;5;63.33
36;68;3;5;82.73
37;107;1;4;84.89
38;252;1;4;54.25
39;481;5;1;82.06
40;48;5;4;97.68
41;2;5;4;98.49
42;86;3;1;24.93
43;87;2;5;42.57
44;205;1;5;50.03
45;412;4;5;41.67
46;89;1;4;20.75
47;385;3;1;69.61
48;95;4;4;57.48
49;103;5;5;84.71
50;40;2;3;81.01
51;190;2;3;56.34
52;476;5;5;59.59
53;430;1;3;92.91
54;268;1;3;36.34
55;114;3;5;90.38
56;299;4;2;67.79
57;40;1;4;26.58
58;429;3;3;14.52
59;497;4;5;64.92
60;464;1;4;30.42
61;96;1;2;22.15
62;50;3;5;45.36
63;67;5;1;25.63
64;354;4;3;12.42
65;225;3;2;86.29
66;152;3;4;63.84
67;319;5;3;92.9
68;24;1;5;57.06
69;63;5;1;28.52
70;262;2;5;11.88
71;402;5;5;79.53
72;444;3;3;10.04
73;79;3;2;33.74
74;273;4;2;75.49
75;386;4;5;46.25
76;77;1;1;27.02
77;28;5;1;90.87
78;473;2;3;30.29
79;327;3;4;80.65
80;393;2;5;28.86
81;185;1;1;12.49
82;92;3;1;40.03
83;409;4;1;56.26
84;113;1;1;37.98
85;490;1;3;19.71
86;413;5;4;76.93
87;349;2;3;73.03
88;307;3;3;23.92
89;180;5;1;71.87
90;367;3;3;28.87
91;8;4;5;31.3
92;457;1;5;29.63
93;182;4;5;84.01
94;148;2;1;95.33
95;465;2;5;26.3
96;138;4;1;77.17
97;135;5;5;27.24
98;124;1;3;78.72
99;140;1;4;72.87
100;466;2;2;51.7
101;405;3;5;16.97
102;91;1;5;39.67
103;224;3;5;82.79
104;225;3;2;24.23
105;367;3;3;89.47
106;89;4;4;26.86
107;249;4;5;50.08
108;279;5;3;50.87
109;109;2;2;15.04
110;199;3;5;44.34
111;282;3;2;28.01
112;471;2;2;77.38
113;54;5;3;71.86
114;204;1;1;17.09
115;84;1;2;46.34
116;285;1;3;27.51
117;276;5;1;96.02
118;225;3;2;30.95
119;257;4;2;35.6
120;330;2;2;58.33
121;291;4;5;60.73
122;215;2;5;80.01
123;46;2;2;42.04
124;175;5;2;64.27
125;398;2;5;36.62
126;128;4;5;50.17
127;432;5;2;48.52
128;40;4;4;79.87
129;331;2;3;51.55
130;386;5;1;23.97
131;218;3;2;13.43
132;13;5;1;89.45
133;115;4;4;17.46
134;370;3;1;95.89
135;222;2;1;64.52
136;131;1;5;90.15
137;433;5;4;47.81
138;113;3;3;46.15
139;32;5;4;99.38
140;121;4;2;81.55
141;111;5;5;36.19
142;240;1;2;57.17
143;245;5;1;31.62
144;212;5;5;85.34
145;405;5;5;49.01
146;54;5;3;63.43
147;434;4;4;81.43
148;16;3;2;51.29
149;204;5;3;51.68
150;147;5;2;28.64
151;76;1;1;49.39
152;298;4;3;77.62
153;255;1;1;57.21
154;356;4;2;38.34
155;381;1;2;17.15
156;461;5;4;20.17
157;213;5;5;84.26
158;483;1;4;77.29
159;321;4;4;99.51
160;284;1;1;60.96
161;65;2;1;97.23
162;126;3;2;24.48
163;121;3;1;10.3
164;485;5;3;14.32
165;459;5;2;98.34
166;235;2;3;78.69
167;2;2;4;38.18
168;64;1;2;39.63
169;111;1;5;82.46
170;422;2;3;49.46
171;21;1;2;39.3
172;297;4;4;44.62
173;311;5;3;78.0
174;449;5;2;69.47
175;223;5;3;30.68
176;294;5;3;10.56
177;158;1;2;12.48
178;70;1;5;67.5
179;315;5;3;86.78
180;393;2;2;19.03
181;42;3;3;15.29
182;92;4;1;13.04
183;432;5;4;27.18
184;455;3;2;39.24
185;346;1;1;87.85
186;345;4;1;99.77
187;97;2;4;80.26
188;95;1;3;10.6
189;33;3;4;18.57
190;19;3;5;52.75
191;131;3;2;41.26
192;476;3;4;65.47
193;465;1;2;62.87
194;446;2;4;68.66
195;445;5;5;90.09
196;246;1;3;41.4
197;442;2;5;36.28
198;19;2;5;42.78
199;99;4;5;47.74
200;396;3;1;10.61
201;297;5;2;58.64
202;26;5;1;74.03
203;475;3;3;33.19
204;278;5;2;33.78
205;278;2;5;58.39
206;205;2;2;22.45
207;68;3;4;65.29
208;471;1;1;93.98
209;404;3;4;99.89
210;335;2;2;49.33
211;228;4;1;69.09
212;124;2;4;12.68
213;49;4;4;99.93
214;29;3;1;44.64
215;481;3;1;99.13
216;293;3;1;96.91
217;69;2;1;31.68
218;47;1;3;74.89
219;446;5;3;47.95
220;124;2;5;50.45
221;56;2;4;38.93
222;32;5;3;84.06
223;289;3;2;59.35
224;304;2;1;78.74
225;445;4;4;10.21
226;373;3;4;47.75
227;423;3;2;54.1
228;325;5;5;49.3
229;359;3;1;68.37
230;445;2;1;95.26
231;431;4;3;10.81
232;419;1;2;15.79
233;171;5;2;12.76
234;95;4;5;51.18
235;483;1;3;56.98
236;395;5;4;63.59
237;143;4;2;14.86
238;381;5;5;75.01
239;288;2;4;18.16
240;80;3;3;58.35
241;43;4;3;70.23
242;402;4;5;43.8
243;376;2;2;60.47
244;241;3;2;15.29
245;328;5;3;42.33
246;330;5;3;28.17
247;328;1;3;62.29
248;152;2;3;37.99
249;160;5;4;42.3
250;449;5;2;47.56
251;105;3;1;42.41
252;212;4;5;47.6
253;220;1;1;18.44
254;35;2;1;10.06
255;4;3;1;87.26
256;169;5;1;64.37
257;119;3;4;74.86
258;444;3;3;83.84
259;55;1;4;97.19
260;10;1;1;44.68
261;21;1;4;26.42
262;108;4;1;18.73
263;255;3;1;41.4
264;303;2;5;47.24
265;290;5;1;83.23
266;210;2;4;86.39
267;141;2;2;48.75
268;43;3;1;28.2
269;442;4;3;12.08
270;290;3;5;22.35
271;29;4;1;61.13
272;176;2;4;38.18
273;83;4;1;45.14
274;164;3;2;85.28
275;188;1;4;32.42
276;296;4;5;86.91
277;200;3;3;93.81
278;207;5;3;94.31
279;183;1;5;54.69
280;50;4;5;32.91
281;194;1;5;17.17
282;9;2;3;20.27
283;91;5;5;25.99
284;476;3;5;60.96
285;487;3;1;76.47
286;378;3;5;96.29
287;8;5;1;71.15
288;277;4;4;34.37
289;34;4;3;10.22
290;73;4;5;54.42
291;267;1;3;66.55
292;205;3;2;37.45
293;368;2;1;39.45
294;307;4;5;71.78
295;237;3;5;10.78
296;421;3;4;43.55
297;337;3;1;37.53
298;283;5;1;31.88
299;376;5;5;29.89
300;33;3;4;65.9
301;370;2;4;98.1
302;470;1;3;69.24
303;44;2;5;98.55
304;121;4;4;14.78
305;61;5;4;40.5
306;37;5;5;90.57
307;480;3;3;44.89
308;288;1;5;40.95
309;54;3;2;82.95
310;264;4;2;87.67
311;455;1;5;68.57
312;108;4;5;56.76
313;263;2;2;19.71
314;484;2;4;89.15
315;185;5;4;59.38
316;425;1;3;13.15
317;271;1;2;42.92
318;285;2;2;28.56
319;276;3;4;84.9
320;458;1;3;30.05
321;145;5;2;65.54
322;159;3;3;85.87
323;343;2;4;92.36
324;396;2;1;30.71
325;193;3;5;30.28
326;241;1;5;24.55
327;75;2;4;94.6
328;86;1;4;99.95
329;72;1;4;97.97
330;226;5;4;68.34
331;317;3;2;53.02
332;108;3;1;82.86
333;491;5;4;11.01
334;343;1;1;52.22
335;294;1;1;97.85
336;39;1;4;88.7
337;412;5;5;34.41
338;227;3;4;82.27
339;412;3;3;76.27
340;411;4;1;90.35
341;328;4;4;98.59
342;30;5;1;54.38
343;270;1;3;58.86
344;227;1;4;72.5
345;218;1;2;75.64
346;178;5;5;84.26
347;266;4;5;95.84
348;333;2;1;34.71
349;46;1;2;77.58
350;229;5;4;88.5
351;415;4;1;88.51
352;407;3;5;69.62
353;300;2;2;29.56
354;323;3;5;54.12
355;153;3;4;62.66
356;341;1;4;61.08
357;484;4;3;46.49
358;313;3;2;47.43
359;255;3;5;93.92
360;273;2;3;42.44
361;402;3;2;11.17
362;124;4;1;68.48
363;104;2;2;79.17
364;17;2;1;69.23
365;441;4;3;89.52
366;393;2;4;73.7
367;457;3;4;89.62
368;98;5;3;42.62
369;456;4;2;59.55
370;266;1;2;94.94
371;186;2;4;91.96
372;489;3;4;55.08
373;403;3;2;32.36
374;372;4;1;20.44
375;26;3;3;63.0
376;372;1;4;58.97
377;126;2;5;92.73
378;287;1;5;16.56
379;491;4;3;50.92
380;18;4;2;24.8
381;280;4;5;23.96
382;47;3;2;97.98
383;211;5;4;60.85
384;418;3;5;55.87
385;84;4;5;38.88
386;58;5;2;16.32
387;416;5;1;10.77
388;81;4;5;17.42
389;220;1;3;17.8
390;228;2;1;17.07
391;100;3;5;34.72
392;286;2;5;82.54
393;287;5;5;58.18
394;164;1;3;62.05
395;227;5;1;17.35
396;162;1;4;22.23
397;280;4;3;37.58
398;18;2;2;45.73
399;444;1;3;35.59
400;338;2;2;77.52
401;464;5;5;15.78
402;314;5;3;56.76
403;39;4;2;61.4
404;45;1;3;31.14
405;461;5;3;20.91
406;465;5;4;91.6
407;236;3;2;26.48
408;271;2;2;95.95
409;391;2;4;83.52
410;245;1;4;15.41
411;344;2;5;67.76
412;309;2;5;77.68
413;185;3;5;48.52
414;483;4;1;56.51
415;212;2;5;42.41
416;447;2;1;51.67
417;147;4;5;97.48
418;200;1;4;73.86
419;427;5;4;33.62
420;372;4;2;76.96
421;436;5;1;57.05
422;357;2;1;54.58
423;245;5;4;59.77
424;152;2;2;47.12
425;266;5;3;16.01
426;407;5;1;86.92
427;246;3;5;79.17
428;357;4;1;78.4
429;273;4;5;67.86
430;14;4;3;26.64
431;428;5;5;82.71
432;28;2;1;57.84
433;490;3;5;64.23
434;127;1;4;77.37
435;38;5;2;59.0
436;462;5;4;95.21
437;357;3;4;31.05
438;95;5;3;82.64
439;209;2;5;89.42
440;410;4;5;36.87
441;489;1;4;59.66
442;465;5;3;82.24
443;469;4;3;15.98
444;436;2;2;48.09
445;179;3;3;55.37
446;132;2;2;72.1
447;86;1;1;11.59
448;445;2;5;64.93
449;191;5;5;14.93
450;86;5;3;17.59
451;289;2;5;86.09
452;462;2;4;27.46
453;267;2;3;51.13
454;498;2;3;33.1
455;210;1;2;98.43
456;398;4;5;16.61
457;42;4;5;11.82
458;141;1;5;71.03
459;192;4;2;73.59
460;211;4;3;87.55
461;98;4;2;81.35
462;387;2;2;87.61
463;1;1;5;47.04
464;275;3;2;98.85
465;242;3;2;88.11
466;291;4;1;50.38
467;118;1;2;41.94
468;452;3;4;61.17
469;98;2;5;30.97
470;306;2;4;92.84
471;13;4;2;67.65
472;292;5;5;62.66
473;65;1;2;25.65
474;442;3;4;94.0
475;105;2;2;31.25
476;332;2;4;18.14
477;410;1;2;21.23
478;134;2;3;46.71
479;178;1;4;48.91
480;125;2;2;85.83
481;69;2;4;80.5
482;286;1;1;53.44
483;82;3;2;85.91
484;76;2;4;87.1
485;268;4;2;61.9
486;314;4;4;18.34
487;375;1;2;94.59
488;337;4;3;30.0
489;474;1;4;51.48
490;414;3;5;84.88
491;272;1;4;78.22
492;360;2;1;17.71
493;87;1;1;90.69
494;146;1;3;87.69
495;135;4;2;59.27
496;290;5;2;48.02
497;478;1;3;16.35
498;375;1;4;16.91
499;429;5;2;18.38
500;397;1;5;12.42
501;49;1;3;41.11
502;90;5;1;85.71
503;151;1;4;62.62
504;118;3;3;14.67
505;294;3;2;42.09
506;454;5;3;46.14
507;282;2;5;25.5
508;352;1;5;48.85
509;209;4;3;33.92
510;140;5;1;65.25
511;454;1;3;88.1
512;29;3;3;54.38
513;297;3;1;21.01
514;205;1;1;79.41
515;150;5;4;99.78
516;297;5;5;65.1
517;453;1;2;56.89
518;384;2;4;53.89
519;253;2;5;58.52
520;56;3;3;81.78
521;291;1;2;45.4
522;71;3;2;97.54
523;115;3;2;60.48
524;41;3;3;67.03
525;472;5;4;78.35
526;234;1;4;55.52
527;491;3;5;23.61
528;145;3;5;57.52
529;27;1;2;89.04
530;346;5;5;65.1
531;253;3;4;70.31
532;261;5;1;92.42
533;116;1;1;49.03
534;332;5;1;77.02
535;252;3;5;99.55
536;102;2;5;37.76
537;114;1;2;62.07
538;314;2;2;88.04
539;245;3;5;83.53
540;433;4;1;16.01
541;434;4;1;22.38
542;483;3;2;32.28
543;201;4;3;85.85
544;142;5;5;20.49
545;330;5;5;43.23
546;129;3;2;64.42
547;228;1;5;67.01
548;205;3;5;25.34
549;443;3;1;32.74
550;242;5;2;90.79
551;18;3;2;61.18
552;441;2;2;67.8
553;488;2;3;49.61
554;77;5;5;63.16
555;447;3;5;24.06
556;242;4;3;93.65
557;347;1;3;97.39
558;49;1;1;15.1
559;223;4;2;16.85
560;320;4;5;27.01
561;469;4;1;76.34
562;339;1;3;83.65
563;243;2;2;22.19
564;374;5;3;26.97
565;27;3;1;98.72
566;267;2;1;52.85
567;68;3;1;75.99
568;26;2;4;30.49
569;363;3;2;32.77
570;136;3;3;81.44
571;18;1;1;25.69
572;110;2;2;26.5
573;332;1;2;27.72
574;326;4;4;97.31
575;410;1;1;31.28
576;245;1;2;23.01
577;388;2;2;27.39
578;20;2;5;23.49
579;109;2;5;72.17
580;375;4;1;83.96
581;154;2;2;46.89
582;205;4;4;35.88
583;236;3;5;15.93
584;406;5;1;81.71
585;221;3;1;50.06
586;352;2;5;56.63
587;497;5;1;97.09
588;227;5;2;96.72
589;399;4;1;75.72
590;444;3;1;12.27
591;409;3;2;58.43
592;371;1;4;62.43
593;488;3;2;51.0
594;433;5;2;67.94
595;163;2;4;68.01
596;250;5;2;23.63
597;187;2;1;44.82
598;234;1;4;28.85
599;308;5;2;89.7
600;380;4;5;47.06
601;83;4;2;95.3
602;266;3;5;12.86
603;102;5;5;40.42
604;346;1;1;95.42
605;325;3;4;87.13
606;386;5;5;89.23
607;303;4;3;18.76
608;47;5;1;25.16
609;397;5;2;90.16
610;380;3;1;22.97
611;174;2;2;25.44
612;437;1;4;69.41
613;448;4;2;15.77
614;129;3;1;65.48
615;455;3;2;35.09
616;102;3;3;36.51
617;359;5;3;51.87
618;328;2;1;39.22
619;349;3;3;54.65
620;87;2;5;76.08
621;403;2;2;89.15
622;182;1;4;27.32
623;180;5;2;60.59
624;90;4;5;16.4
625;386;5;4;75.88
626;32;1;1;73.01
627;14;2;1;66.43
628;243;1;5;92.57
629;317;3;2;89.76
630;371;4;1;43.12
631;337;2;2;60.46
632;480;1;3;95.93
633;324;1;5;40.72
634;471;5;4;18.04
635;192;4;3;81.94
636;80;3;3;10.64
637;385;3;3;70.92
638;441;2;5;10.83
639;251;2;3;38.66
640;116;1;2;67.5
641;228;2;1;88.0
642;314;4;1;74.49
643;165;3;4;48.94
644;252;5;3;33.14
645;239;1;5;20.49
646;295;2;3;90.48
647;135;3;4;93.64
648;436;2;5;10.16
649;133;1;2;50.88
650;172;5;2;96.51
651;40;2;4;96.25
652;497;3;5;40.84
653;144;5;1;19.97
654;88;1;5;47.37
655;255;3;1;99.92
656;79;2;3;32.33
657;74;4;1;77.69
658;193;2;3;51.98
659;286;2;4;90.79
660;478;4;1;31.01
661;192;1;2;75.38
662;136;4;5;58.66
663;319;5;2;30.69
664;121;3;5;75.74
665;222;4;3;15.07
666;357;4;4;24.71
667;462;1;2;35.15
668;335;3;4;73.15
669;421;2;5;46.63
670;83;1;1;93.32
671;9;1;5;51.78
672;274;3;1;13.12
673;340;1;2;34.34
674;474;5;3;22.68
675;419;5;2;60.58
676;241;4;3;57.18
677;63;5;4;91.9
678;213;1;1;66.51
679;424;4;3;92.08
680;487;2;3;42.75
681;360;5;1;16.53
682;416;3;2;40.55
683;90;5;3;28.87
684;351;2;1;80.95
685;123;2;5;26.37
686;266;3;5;27.78
687;116;3;5;67.96
688;263;2;1;16.96
689;482;3;4;38.99
690;201;1;5;88.04
691;292;1;3;21.07
692;182;4;5;24.14
693;467;4;5;83.26
694;371;5;4;56.01
695;494;1;3;70.77
696;341;4;3;35.83
697;133;3;3;67.46
698;34;3;3;99.64
699;181;3;4;91.74
700;352;2;1;53.46
701;255;2;1;33.04
702;174;4;3;11.37
703;261;5;3;35.9
704;297;1;5;50.27
705;246;3;4;54.88
706;33;1;1;20.71
707;379;1;3;36.9
708;159;2;3;25.7
709;26;4;3;71.55
710;163;5;1;68.33
711;234;4;4;27.95
712;229;1;5;99.89
713;434;4;1;21.21
714;475;4;2;89.76
715;335;3;5;63.17
716;353;2;1;53.84
717;456;5;4;55.6
718;316;4;3;14.31
719;430;4;5;51.2
720;454;1;5;84.74
721;45;4;3;87.71
722;464;3;2;14.81
723;461;5;4;99.11
724;311;3;5;56.22
725;241;4;4;44.13
726;462;2;5;91.35
727;355;1;4;81.65
728;358;1;2;96.53
729;327;1;2;44.47
730;370;3;1;96.43
731;409;1;3;22.68
732;366;4;5;65.63
733;94;4;5;65.7
734;188;4;2;40.28
735;158;5;4;48.2
736;407;3;2;91.77
737;144;2;2;72.78
738;414;2;5;90.56
739;343;4;4;91.74
740;439;5;3;20.65
741;169;3;2;27.31
742;61;1;2;22.07
743;139;4;5;86.41
744;330;2;1;84.36
745;487;1;3;16.19
746;227;3;4;24.99
747;62;5;5;34.12
748;212;1;1;16.71
749;54;3;2;67.83
750;367;1;4;65.27
751;466;2;3;53.35
752;182;2;4;11.08
753;346;5;3;70.87
754;40;1;2;49.38
755;436;5;1;36.74
756;82;4;5;25.15
757;40;1;4;48.18
758;457;2;2;87.95
759;332;5;4;26.47
760;347;2;5;87.26
761;286;1;3;88.31
762;426;1;2;11.89
763;159;5;2;58.38
764;493;3;1;87.63
765;374;2;3;55.09
766;311;2;1;14.34
767;498;5;4;82.04
768;396;4;2;61.89
769;75;2;2;40.34
770;280;1;1;61.54
771;170;3;3;87.14
772;360;2;5;19.42
773;304;3;4;15.3
774;166;1;2;44.74
775;95;4;1;57.84
776;101;5;3;15.13
777;155;1;5;75.89
778;304;4;1;27.54
779;296;3;3;92.68
780;331;3;2;88.47
781;183;1;4;99.82
782;494;4;5;89.79
783;40;2;1;55.2
784;302;3;4;45.9
785;209;2;4;40.04
786;353;5;5;32.84
787;453;1;1;92.8
788;25;1;2;47.66
789;209;3;3;34.55
790;19;3;4;91.8
791;499;4;1;36.53
792;418;1;5;79.58
793;373;5;2;45.7
794;458;1;3;35.17
795;3;4;4;24.89
796;388;2;1;44.6
797;139;3;1;28.37
798;343;3;1;65.09
799;462;2;1;88.84
800;356;2;3;81.81
801;369;5;4;38.99
802;494;2;1;54.2
803;261;4;2;31.94
804;198;3;2;63.34
805;329;4;4;46.18
806;137;2;2;60.18
807;184;5;5;66.45
808;131;5;5;34.34
809;409;4;5;12.11
810;69;5;1;65.34
811;439;5;3;42.44
812;320;2;2;47.59
813;7;3;3;83.17
814;368;1;3;28.31
815;487;2;3;69.61
816;319;1;1;45.18
817;418;5;2;85.42
818;418;5;4;64.76
819;379;2;5;39.49
820;483;1;5;51.33
821;406;4;1;63.52
822;59;1;5;22.17
823;434;1;5;16.89
824;281;1;3;73.51
825;316;2;4;91.21
826;290;5;2;22.61
827;109;1;5;62.5
828;148;2;3;46.34
829;30;2;4;33.73
830;240;2;3;10.33
831;390;2;3;40.13
832;391;4;4;39.86
833;296;5;3;97.35
834;417;3;5;92.56
835;476;4;2;49.16
836;207;2;5;16.11
837;398;2;1;82.34
838;468;2;1;36.94
839;80;4;2;23.18
840;212;3;3;80.68
841;410;5;2;19.9
842;463;2;5;52.25
843;312;5;2;80.58
844;492;5;2;17.95
845;257;5;2;97.27
846;2;3;3;38.22
847;279;2;4;87.01
848;90;2;2;47.86
849;165;5;1;97.52
850;339;4;4;42.88
851;60;2;1;42.35
852;292;4;4;47.52
853;15;4;5;21.97
854;346;3;2;70.66
855;68;1;5;29.43
856;431;4;1;28.17
857;217;4;2;70.81
858;140;2;2;75.66
859;314;3;1;79.94
860;470;5;2;24.64
861;381;1;4;94.34
862;91;5;3;22.28
863;371;5;5;65.15
864;233;5;4;22.42
865;378;5;1;32.88
866;51;1;5;46.97
867;340;1;2;85.89
868;334;2;3;80.69
869;50;5;3;23.94
870;54;2;2;20.7
871;390;5;4;25.82
872;81;4;4;53.14
873;96;4;4;88.93
874;180;3;4;81.04
875;497;3;3;64.69
876;384;3;5;73.39
877;405;2;5;42.39
878;338;2;5;15.58
879;127;3;4;55.58
880;318;1;2;93.8
881;155;5;3;92.19
882;51;2;4;68.22
883;315;2;4;90.71
884;152;5;2;76.95
885;277;3;1;59.46
886;189;5;3;77.95
887;464;5;5;29.32
888;255;4;4;82.5
889;179;4;3;40.37
890;237;2;1;24.66
891;143;4;3;12.4
892;296;5;4;47.6
893;283;2;5;72.87
894;307;1;4;95.83
895;483;5;5;76.99
896;399;1;4;48.8
897;155;1;5;33.19
898;206;1;5;66.64
899;445;4;2;98.82
900;231;1;4;53.15
901;312;1;4;30.22
902;226;2;5;65.89
903;150;1;2;69.88
904;30;1;3;94.95
905;112;1;5;76.99
906;170;5;2;48.01
907;377;3;2;56.11
908;84;2;4;11.89
909;352;3;2;40.66
910;51;1;3;69.61
911;215;2;3;71.42
912;365;4;1;53.08
913;310;4;2;49.87
914;252;5;3;61.53
915;401;1;5;41.77
916;374;1;4;35.61
917;409;5;3;31.51
918;191;3;2;83.62
919;17;4;2;97.15
920;98;5;1;75.64
921;483;4;5;92.42
922;53;4;4;94.14
923;45;2;5;92.82
924;453;3;2;82.5
925;75;3;2;91.25
926;188;5;2;43.77
927;348;4;1;72.02
928;329;1;2;15.4
929;67;1;3;59.74
930;386;5;5;93.67
931;150;2;4;52.43
932;286;2;1;84.15
933;264;4;1;35.45
934;276;4;4;25.97
935;232;5;4;21.84
936;101;3;2;67.66
937;430;2;3;94.76
938;162;2;2;65.13
939;289;2;3;70.25
940;357;2;2;77.45
941;255;2;4;57.59
942;148;2;2;95.53
943;325;4;4;91.41
944;105;3;5;19.49
945;466;4;5;37.13
946;266;1;4;22.09
947;308;5;2;14.61
948;301;2;5;80.91
949;277;4;4;44.43
950;422;4;4;53.34
951;456;1;1;92.69
952;121;2;5;82.2
953;283;1;1;64.47
954;238;1;2;98.12
955;274;1;5;31.27
956;355;3;3;90.32
957;427;4;4;55.28
958;414;3;5;19.4
959;382;1;2;40.57
960;227;4;1;58.12
961;101;3;2;65.1
962;422;1;5;71.51
963;474;2;4;83.03
964;384;1;2;59.79
965;130;2;4;23.68
966;298;4;2;72.74
967;42;3;5;77.23
968;43;4;1;93.81
969;339;2;5;53.57
970;94;3;2;82.91
971;50;1;1;33.23
972;193;4;1;41.65
973;68;3;5;27.12
974;319;4;4;54.0
975;198;4;1;79.66
976;93;3;1;14.34
977;324;2;3;33.99
978;372;5;3;63.62
979;65;4;2;70.44
980;323;3;2;67.06
981;167;2;4;80.53
982;98;1;1;70.19
983;453;5;2;27.46
984;137;2;2;45.5
985;196;1;4;23.83
986;455;5;1;83.62
987;203;3;5;38.84
988;282;4;2;24.56
989;421;5;1;46.97
990;246;4;3;51.42
991;407;4;2;44.96
992;490;4;3;19.75
993;331;1;1;74.96
994;186;4;1;43.96
995;164;4;2;36.95
996;314;1;3;38.59
997;487;4;1;21.47
998;201;4;2;99.48
999;22;5;2;65.9
1000;438;1;2;33.59
