id,id_cliente,id_produto,quantidade,valor
1,453,2,5,75.05
2,239,1,5,65.31
3,65,2,4,46.94
4,199,1,5,38.95
5,162,1,5,28.81
6,369,2,4,57.0
7,16,5,4,25.3
8,448,1,5,99.14
9,154,3,3,77.29
10,45,1,2,83.54
11,134,5,2,11.42
12,37,1,3,75.3
13,139,1,3,80.39
14,195,2,3,53.67
15,203,4,3,45.62
16,284,2,3,97.7
17,297,4,4,79.7
18,196,5,3,69.67
19,426,5,3,27.69
20,494,1,1,33.72
21,447,1,5,36.87
22,430,5,3,59.19
23,257,1,5,31.16
24,299,1,2,30.51
25,185,5,4,40.18
26,181,1,3,86.44
27,474,2,4,80.65
28,228,3,4,31.11
29,104,4,5,98.92
30,357,3,1,35.07
31,335,3,1,96.46
32,327,5,5,60.48
33,317,1,4,88.87
34,109,4,5,20.55
35,487,1,3,23.3
36,226,3,1,44.23
37,200,2,3,16.14
38,377,3,5,39.35
39,226,2,5,29.1
40,101,5,5,88.61
41,117,2,2,56.15
42,480,5,3,23.03
43,5,2,4,89.12
44,211,1,1,84.29
45,430,4,3,96.27
46,247,5,4,51.43
47,467,5,4,60.65
48,269,4,2,20.38
49,458,5,5,30.47
50,94,2,2,59.57
51,469,4,3,32.05
52,293,4,3,44.75
53,149,4,2,27.38
54,137,3,1,70.06
55,240,5,2,42.14
56,379,2,3,92.13
57,4,4,2,35.52
58,497,2,4,59.21
59,278,3,3,59.55
60,169,2,2,34.56
61,40,1,2,30.15
62,368,2,1,98.61
63,313,3,1,31.96
64,165,5,4,36.06
65,344,5,4,77.88
66,405,4,4,59.08
67,163,2,4,17.59
68,469,3,4,54.71
69,58,4,2,30.69
70,410,2,1,54.21
71,172,5,5,25.68
72,429,3,5,35.71
73,33,2,4,92.76
74,69,2,1,91.43
75,167,3,4,36.2
76,171,5,5,37.53
77,297,4,4,41.09
78,264,3,3,35.03
79,265,5,2,82.63
80,357,3,2,36.78
81,412,5,4,10.2
82,292,5,3,25.64
83,13,3,2,30.11
84,373,3,1,40.73
85,6,4,4,38.72
86,475,4,2,11.38
87,355,2,5,79.43
88,105,4,1,94.0
89,176,4,3,14.93
90,152,4,4,10.92
91,207,4,3,37.39
92,261,1,2,12.75
93,167,2,1,85.95
94,71,2,2,13.0
95,354,2,1,95.05
96,63,3,2,49.79
97,69,4,2,37.14
98,101,1,5,46.06
99,345,4,5,54.23
100,391,1,1,90.47
101,193,4,2,17.67
102,323,3,5,22.11
103,152,1,3,81.85
104,185,5,5,76.76
105,80,2,2,88.23
106,202,3,3,47.44
107,109,3,5,74.15
108,165,1,5,93.35
109,11,1,4,86.06
110,131,1,2,35.38
111,74,2,2,71.36
112,487,3,3,74.73
113,366,5,1,64.44
114,53,5,1,17.26
115,347,3,4,42.98
116,180,2,2,66.88
117,338,5,5,89.98
118,329,3,1,61.15
119,190,5,2,81.54
120,128,2,4,34.83
121,499,4,1,63.93
122,468,2,4,23.81
123,212,3,2,20.81
124,382,2,1,95.93
125,147,1,1,22.88
126,1,3,1,62.54
127,123,5,1,55.75
128,358,4,4,35.47
129,394,1,3,64.85
130,363,5,2,85.0
131,39,1,4,64.85
132,13,5,5,47.85
133,314,4,4,79.18
134,88,2,4,48.25
135,175,4,3,82.85
136,16,4,1,30.31
137,242,2,3,18.06
138,25,5,4,12.96
139,342,2,1,20.01
140,362,5,2,61.2
141,447,1,3,78.13
142,459,1,4,67.6
143,106,3,4,92.63
144,39,1,4,78.1
145,74,2,4,41.73
146,58,5,5,87.92
147,36,3,4,83.43
148,317,5,4,36.84
149,458,2,2,58.06
150,34,2,1,85.46
151,354,2,1,44.81
152,14,5,5,76.89
153,361,3,2,65.88
154,436,5,1,12.46
155,434,3,4,56.73
156,478,5,1,26.96
157,268,3,2,28.03
158,468,1,1,18.49
159,221,4,1,38.16
160,139,5,4,50.4
161,14,2,1,48.7
162,269,1,3,44.28
163,340,2,5,48.02
164,269,3,3,43.53
165,5,1,4,58.15
166,288,5,5,29.22
167,143,4,1,69.41
168,377,3,4,33.74
169,445,5,5,36.26
170,390,1,5,82.4
171,284,3,1,77.1
172,409,2,1,36.41
173,448,3,4,88.66
174,147,5,2,60.12
175,326,1,3,46.7
176,30,5,2,66.71
177,412,5,4,26.05
178,195,1,1,51.1
179,59,5,5,81.74
180,244,2,4,33.86
181,438,1,4,37.12
182,433,1,4,57.74
183,35,4,3,38.52
184,335,5,5,11.23
185,16,5,5,25.52
186,170,2,5,45.77
187,111,5,2,79.14
188,343,2,1,88.65
189,363,3,3,46.07
190,47,2,3,55.77
191,362,5,5,91.0
192,488,1,3,66.71
193,18,2,4,33.88
194,192,3,1,99.62
195,314,3,1,20.66
196,352,5,2,85.29
197,492,5,4,97.95
198,208,1,2,94.77
199,166,2,5,97.23
200,312,2,1,88.33
201,337,5,3,37.44
202,302,4,1,84.46
203,328,2,3,95.33
204,31,5,4,53.99
205,118,4,4,85.89
206,458,2,4,10.08
207,67,4,1,68.93
208,43,4,1,15.24
209,133,4,2,95.65
210,105,3,1,79.31
211,417,3,2,97.16
212,68,1,1,72.06
213,144,4,3,94.52
214,220,1,3,77.11
215,4,5,2,99.56
216,238,3,1,52.99
217,126,5,2,96.82
218,287,4,2,40.55
219,61,4,1,57.0
220,278,1,1,71.92
221,236,1,5,62.76
222,97,1,3,47.87
223,57,4,1,67.58
224,406,5,4,38.12
225,452,3,2,47.86
226,257,2,3,97.8
227,457,5,2,43.92
228,379,3,2,42.47
229,451,4,5,98.12
230,373,4,3,36.69
231,357,2,1,11.27
232,309,2,2,45.85
233,313,2,4,53.67
234,124,1,1,10.38
235,474,4,1,89.64
236,346,1,5,73.84
237,44,4,5,27.82
238,428,5,4,66.88
239,76,5,3,39.98
240,322,1,1,32.31
241,303,4,4,93.21
242,140,1,1,32.62
243,409,1,1,85.05
244,487,5,4,82.84
245,415,5,1,97.73
246,483,3,5,40.97
247,152,4,5,52.48
248,297,2,5,79.98
249,314,3,5,87.72
250,348,2,4,72.29
251,496,1,4,27.92
252,215,4,5,99.42
253,414,1,3,96.42
254,338,2,1,92.89
255,427,1,4,60.15
256,155,3,2,21.07
257,272,1,1,60.36
258,337,2,5,36.51
259,438,1,5,53.56
260,423,4,1,90.4
261,128,5,4,93.44
262,320,1,5,21.24
263,149,5,3,83.63
264,163,2,3,56.3
265,157,4,1,16.74
266,297,2,3,55.33
267,59,1,5,49.8
268,403,4,4,58.37
269,366,5,3,35.96
270,75,5,1,83.34
271,291,5,2,80.92
272,121,4,4,26.49
273,148,4,4,81.04
274,160,4,2,65.12
275,101,2,2,64.3
276,16,2,4,87.12
277,349,1,1,11.12
278,94,5,1,22.31
279,418,1,5,21.73
280,486,3,5,97.48
281,29,3,1,60.34
282,255,4,5,60.88
283,144,5,1,92.67
284,76,1,3,18.46
285,405,3,3,89.57
286,144,1,3,80.92
287,87,5,4,83.7
288,183,1,2,89.09
289,472,4,2,35.25
290,453,2,3,56.39
291,85,3,3,98.63
292,323,2,4,99.14
293,306,2,1,89.86
294,94,5,3,41.47
295,409,3,1,50.51
296,374,5,3,11.05
297,374,5,5,14.21
298,468,5,3,14.06
299,145,5,2,72.66
300,66,3,2,91.74
301,54,4,2,68.76
302,384,2,1,93.0
303,50,4,3,61.19
304,190,5,3,77.2
305,190,5,3,95.35
306,35,4,4,85.91
307,288,2,1,93.9
308,27,3,2,49.89
309,186,4,5,29.36
310,91,2,4,21.5
311,114,5,1,29.64
312,92,5,2,50.62
313,192,1,4,22.53
314,433,5,2,15.8
315,260,3,5,57.45
316,73,3,4,85.29
317,318,4,4,11.42
318,87,1,5,78.4
319,30,4,2,87.22
320,474,2,4,57.13
321,139,5,5,19.46
322,260,4,5,95.02
323,316,1,2,95.99
324,344,3,1,50.96
325,113,3,4,66.72
326,323,5,1,99.35
327,432,4,3,95.82
328,101,1,2,83.03
329,278,4,4,15.49
330,456,4,4,51.38
331,368,5,3,81.14
332,480,2,2,72.22
333,210,3,2,79.62
334,124,2,5,70.73
335,250,2,1,39.62
336,181,3,1,90.98
337,247,2,5,14.97
338,149,1,4,47.23
339,370,2,2,71.92
340,408,4,1,73.05
341,136,1,1,65.29
342,477,5,3,54.14
343,116,1,5,65.37
344,400,5,5,84.0
345,31,3,4,76.0
346,74,3,5,78.14
347,418,5,2,62.45
348,407,5,2,98.22
349,79,5,1,93.87
350,40,1,3,20.15
351,257,1,2,48.78
352,33,2,3,23.52
353,343,3,2,38.46
354,68,5,3,31.86
355,202,2,5,18.42
356,308,2,3,81.52
357,231,2,3,98.4
358,245,1,4,46.51
359,50,3,1,73.89
360,312,2,1,87.49
361,89,5,5,66.19
362,473,5,5,57.23
363,353,1,3,83.83
364,148,2,5,66.89
365,218,1,3,45.61
366,68,5,2,37.04
367,334,2,1,21.19
368,57,5,1,32.21
369,102,3,1,48.15
370,333,5,2,32.8
371,195,5,1,21.76
372,437,1,1,16.46
373,78,3,2,95.39
374,439,1,1,35.03
375,446,5,4,59.82
376,115,3,2,76.27
377,118,3,1,39.33
378,249,2,4,58.17
379,117,2,1,91.48
380,41,2,5,80.4
381,160,5,2,98.11
382,402,2,3,88.13
383,352,2,1,40.74
384,369,2,5,30.27
385,93,1,3,19.27
386,491,2,3,74.3
387,486,3,3,35.96
388,275,3,3,96.84
389,449,3,1,47.04
390,269,1,3,12.86
391,409,4,1,93.99
392,310,2,4,79.85
393,268,5,5,56.93
394,352,3,2,23.56
395,210,2,1,51.9
396,53,2,1,19.46
397,259,2,4,81.94
398,137,2,2,56.67
399,467,4,2,28.56
400,259,5,2,80.58
401,127,4,5,13.95
402,317,3,3,18.29
403,146,1,4,27.97
404,346,4,5,39.19
405,249,2,3,60.35
406,258,5,3,27.91
407,121,4,3,22.81
408,194,3,4,22.25
409,466,5,3,91.54
410,316,5,5,32.36
411,276,1,4,21.34
412,477,4,5,41.66
413,39,1,1,81.41
414,78,3,4,70.63
415,94,4,1,52.69
416,215,5,4,75.09
417,278,4,3,44.08
418,67,5,4,68.15
419,271,3,3,40.78
420,251,2,2,79.36
421,337,4,1,21.22
422,32,4,2,33.34
423,23,3,2,35.15
424,46,2,3,17.47
425,15,4,2,57.56
426,26,4,4,27.4
427,210,5,3,98.19
428,114,2,3,57.47
429,431,3,3,69.96
430,126,5,5,35.97
431,14,5,1,46.7
432,235,3,2,52.48
433,420,5,3,95.83
434,93,4,5,38.09
435,28,3,3,37.39
436,307,1,5,23.64
437,222,5,3,96.59
438,289,2,2,56.11
439,488,5,1,27.3
440,405,2,2,54.01
441,172,2,2,40.82
442,319,3,3,41.45
443,476,3,4,26.48
444,494,1,1,70.65
445,280,2,2,77.95
446,64,3,1,96.88
447,153,4,2,93.94
448,263,4,5,20.11
449,436,1,2,23.14
450,109,4,2,39.97
451,481,2,2,81.21
452,396,5,1,93.88
453,311,2,4,68.97
454,20,4,4,51.41
455,164,5,4,79.37
456,240,4,4,53.4
457,163,3,4,52.63
458,148,1,1,20.46
459,22,4,4,23.96
460,265,2,1,20.84
461,63,2,3,92.1
462,386,5,4,86.21
463,242,3,3,95.33
464,347,3,2,91.16
465,72,2,4,74.41
466,412,3,2,79.64
467,332,5,3,36.04
468,270,2,2,64.99
469,278,5,2,73.96
470,26,2,2,32.14
471,172,2,3,61.12
472,490,2,4,93.11
473,231,1,2,13.5
474,338,1,2,30.56
475,326,3,5,65.47
476,497,3,3,88.62
477,359,4,3,58.22
478,457,2,1,75.36
479,309,2,2,94.91
480,8,4,4,21.94
481,414,5,3,44.22
482,106,2,2,14.6
483,353,1,4,46.75
484,216,1,5,75.32
485,259,5,2,25.97
486,280,2,4,77.97
487,208,2,4,40.01
488,484,1,2,54.94
489,121,1,2,24.54
490,24,1,2,95.75
491,443,4,4,90.44
492,405,5,2,45.25
493,199,5,2,90.23
494,2,3,1,11.11
495,486,1,3,46.61
496,131,4,2,14.02
497,394,2,4,79.93
498,112,1,4,71.91
499,246,4,5,47.06
500,422,1,4,89.62
501,262,2,3,98.86
502,323,4,2,12.11
503,89,5,3,55.16
504,316,5,2,60.3
505,341,2,4,97.48
506,273,2,4,12.69
507,350,1,5,74.91
508,302,1,4,19.74
509,64,1,3,44.51
510,252,4,5,54.76
511,55,5,5,77.74
512,411,2,5,49.55
513,42,4,1,92.03
514,148,1,3,43.53
515,332,4,2,61.86
516,486,4,3,31.22
517,117,3,2,60.76
518,317,3,4,94.79
519,151,2,5,11.85
520,444,1,4,55.24
521,48,2,2,63.9
522,156,2,4,39.49
523,277,3,1,33.86
524,292,2,2,91.96
525,158,3,4,60.24
526,109,2,5,95.83
527,481,3,4,63.15
528,47,2,3,95.54
529,93,2,4,42.81
530,92,1,4,17.88
531,78,5,2,62.8
532,450,2,3,55.34
533,9,4,4,18.79
534,104,4,5,91.65
535,347,3,4,48.54
536,373,2,4,71.06
537,371,5,3,96.37
538,399,1,1,39.61
539,80,1,5,84.49
540,274,4,4,30.71
541,200,4,3,85.57
542,382,3,1,55.3
543,132,5,2,37.37
544,69,3,4,91.99
545,33,5,1,35.15
546,421,2,4,69.21
547,261,2,1,21.01
548,216,3,4,42.66
549,374,3,5,97.55
550,143,1,4,46.04
551,471,5,5,35.09
552,123,5,5,61.28
553,238,4,3,14.17
554,491,1,2,18.24
555,265,1,1,39.04
556,101,2,2,35.8
557,103,2,5,79.73
558,328,4,5,91.98
559,308,2,3,90.72
560,322,1,2,28.77
561,32,1,3,91.92
562,320,1,5,47.15
563,246,4,1,25.44
564,239,4,1,70.57
565,205,4,3,80.35
566,18,3,4,25.08
567,152,5,3,85.19
568,222,3,5,84.44
569,464,2,5,24.76
570,446,5,4,41.35
571,72,3,1,57.41
572,373,2,5,98.72
573,472,3,2,69.21
574,250,5,3,74.82
575,43,1,5,84.21
576,405,1,1,29.5
577,166,2,2,14.42
578,173,2,4,48.42
579,211,4,2,86.28
580,13,3,4,32.74
581,19,3,1,99.2
582,67,5,2,76.87
583,165,1,5,67.49
584,138,5,5,68.03
585,197,2,2,58.58
586,189,4,4,19.45
587,137,2,3,36.18
588,93,1,2,62.02
589,68,2,3,44.0
590,364,2,4,88.09
591,307,3,1,97.11
592,66,4,4,48.53
593,321,1,1,90.88
594,387,3,5,17.58
595,299,1,1,58.81
596,240,1,5,47.42
597,244,3,4,24.08
598,96,2,3,72.14
599,232,2,5,30.04
600,321,4,3,29.73
601,491,2,2,38.71
602,197,3,3,67.08
603,211,4,5,53.35
604,182,4,4,62.85
605,276,3,5,55.15
606,366,5,4,90.33
607,232,1,1,58.39
608,202,1,1,67.55
609,188,4,1,94.98
610,439,1,5,70.95
611,169,3,2,31.74
612,346,1,3,79.45
613,161,1,4,38.54
614,115,3,2,83.11
615,449,4,5,62.11
616,35,4,4,11.08
617,208,3,3,37.12
618,227,4,2,82.53
619,447,4,3,80.5
620,25,1,3,37.08
621,38,1,3,51.54
622,465,4,3,89.63
623,296,5,2,47.61
624,289,1,2,61.47
625,274,1,4,58.21
626,301,3,3,18.51
627,119,5,2,33.31
628,332,2,3,14.44
629,451,3,1,60.15
630,238,5,5,63.34
631,460,4,5,92.11
632,62,1,1,37.21
633,357,1,5,12.79
634,139,1,1,37.26
635,255,5,4,94.69
636,426,2,4,78.41
637,479,5,1,34.02
638,390,2,2,81.24
639,379,5,5,92.19
640,120,3,1,85.29
641,57,4,3,18.15
642,106,1,1,13.43
643,209,1,2,43.77
644,39,3,1,54.44
645,412,3,4,50.82
646,448,4,4,99.44
647,277,1,5,24.33
648,430,1,4,56.48
649,42,5,1,86.89
650,66,4,1,43.14
651,91,3,4,44.12
652,122,4,2,44.03
653,210,4,4,38.09
654,2,5,2,13.12
655,61,2,1,43.72
656,413,4,1,80.47
657,475,4,5,33.02
658,151,4,2,67.88
659,269,2,5,10.79
660,36,4,3,48.49
661,390,3,4,54.11
662,158,1,2,90.49
663,475,2,1,38.3
664,114,4,1,77.09
665,250,4,1,44.28
666,319,1,1,24.17
667,303,4,1,43.39
668,481,5,2,73.77
669,256,2,4,34.6
670,387,1,2,47.49
671,198,1,3,93.49
672,304,4,4,11.0
673,376,3,3,25.97
674,475,1,5,55.94
675,336,3,2,90.28
676,141,3,5,16.61
677,367,4,1,45.83
678,441,3,3,48.49
679,353,3,3,23.35
680,302,3,1,97.11
681,294,1,4,97.4
682,304,1,1,20.02
683,326,2,2,19.21
684,444,3,2,71.41
685,345,4,5,55.97
686,270,1,3,51.44
687,180,2,4,45.2
688,467,4,2,55.97
689,362,1,4,78.93
690,99,5,2,94.73
691,17,2,2,10.17
692,398,4,1,86.31
693,368,1,4,87.32
694,302,5,1,56.87
695,177,1,5,73.81
696,74,1,2,28.02
697,302,4,5,80.93
698,281,4,2,74.58
699,150,5,2,76.55
700,64,1,5,52.54
701,377,2,3,34.01
702,31,1,2,60.56
703,146,4,3,83.04
704,234,1,4,22.62
705,372,1,2,77.58
706,406,5,2,29.29
707,97,5,2,18.51
708,13,1,1,66.39
709,329,2,2,20.47
710,303,2,4,55.84
711,264,4,1,29.98
712,247,1,3,77.93
713,97,2,4,76.07
714,88,5,2,45.54
715,447,2,4,50.34
716,124,5,3,55.78
717,212,2,3,24.93
718,152,1,3,35.28
719,463,5,4,85.1
720,133,3,3,34.45
721,206,3,5,63.4
722,493,3,5,30.34
723,75,2,5,96.7
724,357,2,5,18.8
725,275,1,4,68.45
726,260,2,2,42.66
727,27,4,4,62.3
728,105,4,4,57.34
729,157,1,5,14.5
730,139,4,4,82.25
731,167,1,4,11.66
732,243,1,1,99.01
733,299,4,1,30.46
734,121,1,1,97.57
735,378,4,3,49.02
736,2,1,3,97.21
737,118,4,3,26.72
738,444,2,2,78.53
739,50,5,2,76.9
740,238,5,4,12.94
741,103,3,4,75.52
742,115,3,5,36.06
743,308,3,1,10.83
744,355,1,3,63.69
745,367,3,3,16.47
746,20,4,4,98.15
747,460,1,3,23.41
748,37,2,1,44.05
749,413,2,3,35.35
750,428,2,4,68.38
751,56,2,4,70.59
752,14,5,3,49.25
753,270,5,4,38.58
754,47,4,2,64.11
755,16,4,1,63.37
756,48,1,4,29.61
757,318,2,2,97.54
758,327,1,1,97.22
759,202,4,5,92.93
760,232,3,2,65.38
761,270,2,5,38.4
762,120,1,5,16.62
763,296,1,5,94.2
764,167,3,5,43.23
765,2,2,5,54.25
766,380,1,3,28.31
767,365,4,5,66.89
768,296,3,3,19.67
769,369,1,3,99.49
770,217,4,3,81.61
771,339,5,1,60.3
772,321,3,4,81.99
773,190,3,5,90.81
774,176,5,3,26.26
775,434,3,1,29.13
776,403,5,1,81.93
777,396,2,1,34.36
778,115,4,3,27.81
779,214,1,4,23.05
780,105,4,3,36.69
781,464,3,1,71.54
782,318,1,4,82.22
783,387,4,3,15.02
784,3,1,4,87.82
785,185,2,5,38.38
786,439,2,4,25.05
787,472,2,2,41.46
788,47,3,5,28.76
789,381,5,5,23.59
790,334,4,1,44.37
791,150,3,1,23.22
792,43,2,1,84.72
793,317,5,5,24.14
794,372,3,2,63.71
795,284,4,2,84.51
796,452,3,3,71.84
797,388,2,1,73.36
798,351,1,3,51.75
799,365,3,4,49.67
800,312,2,1,39.18
801,422,1,3,82.99
802,163,4,5,17.08
803,359,1,5,21.58
804,429,1,4,12.54
805,327,3,5,21.8
806,119,2,1,51.01
807,483,4,1,94.98
808,251,4,3,49.58
809,327,3,1,59.25
810,245,5,3,91.28
811,469,4,1,93.65
812,218,1,5,24.73
813,286,2,2,52.94
814,239,3,1,60.46
815,124,2,3,15.4
816,175,1,3,84.79
817,59,3,2,80.54
818,360,4,5,36.71
819,362,3,1,44.49
820,484,1,3,18.54
821,160,2,2,66.81
822,50,1,5,14.23
823,290,2,3,15.9
824,350,4,3,73.33
825,195,4,1,13.86
826,85,5,4,50.96
827,303,3,5,96.64
828,269,1,5,66.35
829,455,4,2,49.43
830,126,2,5,18.82
831,352,2,2,33.8
832,387,2,4,35.06
833,210,4,2,76.31
834,395,1,3,29.06
835,467,2,1,48.25
836,339,2,5,42.72
837,472,2,1,74.5
838,329,1,5,17.07
839,45,5,2,45.35
840,206,1,1,60.63
841,271,3,2,24.98
842,336,2,5,52.15
843,349,4,5,69.25
844,424,4,1,28.74
845,266,2,4,88.54
846,237,5,5,93.76
847,466,2,4,12.96
848,1,2,1,73.71
849,379,2,2,59.4
850,103,2,5,21.67
851,192,5,4,48.6
852,36,2,5,69.9
853,88,2,4,15.65
854,353,1,5,30.71
855,479,4,4,55.48
856,89,4,2,81.35
857,398,1,3,16.14
858,440,4,3,17.87
859,54,2,1,92.0
860,454,3,4,94.7
861,384,1,3,66.08
862,475,2,1,96.21
863,185,4,4,23.24
864,347,5,4,79.49
865,38,3,4,12.38
866,489,2,4,80.69
867,454,5,4,81.68
868,127,2,2,33.33
869,499,2,4,72.82
870,438,5,3,92.22
871,3,3,1,96.85
872,191,3,1,17.76
873,39,3,5,78.0
874,332,5,5,87.09
875,157,1,1,77.87
876,269,3,5,27.23
877,56,3,3,13.4
878,318,1,2,97.16
879,183,3,1,78.14
880,358,2,5,22.78
881,394,2,3,26.9
882,160,1,1,96.79
883,32,3,2,99.76
884,445,4,2,68.21
885,351,2,5,60.02
886,206,2,4,27.52
887,47,1,2,84.61
888,172,5,2,28.52
889,43,1,2,34.5
890,212,1,2,47.76
891,324,2,3,66.49
892,49,1,4,52.26
893,499,4,5,12.01
894,394,2,5,53.79
895,100,3,2,14.73
896,3,4,3,60.96
897,365,3,1,76.77
898,490,4,2,52.66
899,243,1,1,78.86
900,118,3,5,18.11
901,182,4,3,90.31
902,122,2,3,46.17
903,334,4,3,48.06
904,478,3,1,38.49
905,270,1,5,29.86
906,144,3,1,94.66
907,405,5,5,59.47
908,138,3,3,50.91
909,466,1,5,98.72
910,298,3,1,32.66
911,80,2,2,17.22
912,168,5,1,71.71
913,423,4,1,82.6
914,85,3,5,63.97
915,233,2,4,13.13
916,495,4,4,59.77
917,12,1,5,71.86
918,266,1,1,17.17
919,496,3,1,59.63
920,2,2,4,44.46
921,380,5,4,17.57
922,276,1,2,93.01
923,334,1,4,38.78
924,341,2,3,44.17
925,456,5,2,11.61
926,455,1,5,18.7
927,408,5,4,30.33
928,471,4,5,50.28
929,157,1,2,23.73
930,477,5,4,18.6
931,322,3,3,41.16
932,93,4,3,14.32
933,370,3,5,81.48
934,421,1,2,11.47
935,485,3,1,26.53
936,335,4,1,33.24
937,165,2,1,86.5
938,381,2,1,89.07
939,227,4,5,34.31
940,460,3,2,53.93
941,164,3,3,64.46
942,315,4,5,52.77
943,385,1,3,73.83
944,347,2,1,58.7
945,467,2,5,26.59
946,393,4,2,61.37
947,84,2,4,90.42
948,291,3,5,40.31
949,470,5,5,31.63
950,282,1,4,28.8
951,366,3,2,85.98
952,248,3,1,15.6
953,261,4,3,35.12
954,104,4,4,57.97
955,425,4,4,21.57
956,97,4,4,62.81
957,91,5,4,59.74
958,120,2,4,24.95
959,484,5,3,54.51
960,11,2,5,24.89
961,147,5,4,34.59
962,345,3,1,32.23
963,52,5,1,65.18
964,80,1,5,94.55
965,315,1,1,35.38
966,267,3,5,42.89
967,463,4,4,41.2
968,233,2,2,32.35
969,321,5,5,84.27
970,87,2,2,40.0
971,416,4,3,78.26
972,296,4,3,37.91
973,143,5,3,41.47
974,489,1,5,41.78
975,3,2,2,40.6
976,146,4,1,64.78
977,14,3,3,47.19
978,357,5,4,17.7
979,472,4,2,88.94
980,331,2,2,84.68
981,123,5,1,90.75
982,130,3,2,68.0
983,212,5,4,71.71
984,414,2,3,58.44
985,30,3,5,82.08
986,425,3,4,13.5
987,219,1,2,76.53
988,290,2,2,73.15
989,28,2,2,52.8
990,408,3,5,19.75
991,249,3,3,77.37
992,157,5,1,41.9
993,331,3,5,74.93
994,300,2,5,29.25
995,107,1,1,99.76
996,273,2,5,31.98
997,152,4,3,62.72
998,247,3,4,65.75
999,186,1,5,24.87
1000,164,5,3,37.98
